"IDPER","YEARQ","IDHH","age","bio_sex","race","my_incident","knows_perp","report_LE","inj_type","incdt_location","sought_care","repeatinj_yn"
"171007165819797956454525301",2021.2,"1710071658197979564545253",38,"Female","Other",2020-11-01,"Intimate Partner","No","Minor","Yes","Yes","Yes"
"171011160341209256384512202",2021.1,"1710111603412092563845122",65,"Male","White",2021-01-01,NA,"Yes","Minor","Yes","No","No"
"171014419902123456444516301",2021.4,"1710144199021234564445163",66,"Male","White",2021-06-01,"Stranger","Yes","Minor","Yes","Yes","No"
"171021520302623656363213303",2021.3,"1710215203026236563632133",13,"Female","Other",2021-08-01,"Other Known","No","Minor","Yes","No","No"
"171062352546733756493813201",2021.1,"1710623525467337564938132",64,"Female","White",2020-12-01,"Stranger","Yes","Minor","Yes","Yes","No"
"171071410302577956364514301",2021.4,"1710714103025779563645143",58,"Male","Black",2021-08-01,"Stranger","Yes","Severe","No","Yes","No"
"171071413313666556365913203",2021.1,"1710714133136665563659132",29,"Female","White",2021-02-01,"Intimate Partner","Yes","Minor","No","Yes","No"
"171097029216824556493626302",2021.4,"1710970292168245564936263",26,"Female","White",2021-09-01,"Stranger","No","Minor","No","Yes","No"
"171136199968084856594921301",2021.3,"1711361999680848565949213",49,"Female","White",2021-03-01,"Relative","Yes","Minor","Yes","No","No"
"171148021516602656443615302",2021.4,"1711480215166026564436153",12,"Female","Black",2021-09-01,"Other Known","No","Minor","Yes","No","No"
"171156461552316156388215301",2021.4,"1711564615523161563882153",64,"Female","Black",2021-10-01,"Relative","Yes","Minor","Yes","No","No"
"171167160890660756364514302",2021.4,"1711671608906607563645143",27,"Female","White",2021-09-01,"Intimate Partner","Yes","Other","Yes","No","No"
"171177199913313956384935202",2021.2,"1711771999133139563849352",33,"Female","White",2021-04-01,"Stranger",NA,"Other","No","No","No"
"171343681519778456345622301",2021.3,"1713436815197784563456223",40,"Male","White",2021-03-01,"Relative","Yes","Minor","Yes","No","No"
"171386396535400856824411303",2021.3,"1713863965354008568244113",15,"Female","White",2021-01-01,"Other Known","Yes","Sexual Assault","Yes","No","Yes"
"171386416516406156825915302",2021.2,"1713864165164061568259153",43,"Female","White",2021-04-01,"Stranger","No","Minor",NA,"No","No"
"171700688441945756825613302",2021.1,"1717006884419457568256133",58,"Female","White",2020-10-01,"Relative","No","Severe","Yes","Yes","No"
"171777521549646356383222202",2021.1,"1717775215496463563832222",52,"Female","White",2020-12-01,"Intimate Partner","No","Sexual Assault","Yes","Yes","No"
"171778132502191656493423302",2021.1,"1717781325021916564934233",18,"Female","White",2021-01-01,"Intimate Partner","No","Sexual Assault","Yes","Yes","No"
"171780413316665156365921301",2021.3,"1717804133166651563659213",27,"Male","Black",2021-04-01,"Stranger","Yes","Minor","No","No","No"
"175606023302765156563216202",2021.2,"1756060233027651565632162",32,"Female","Black",2020-12-01,"Stranger","Yes","Other","Yes","No","Yes"
"175620688452561456348216301",2021.4,"1756206884525614563482163",74,"Female","White",2021-08-01,NA,"Yes","Severe","Yes","Yes","No"
"175627160319386256565626201",2021.2,"1756271603193862565656262",30,"Female","White",2021-02-01,"Intimate Partner","Yes","Minor","Yes","No","Yes"
"175627163335388656564416302",2021.2,"1756271633353886565644163",31,"Male","White",2021-01-01,"Stranger","Yes","Minor","No","Yes","No"
"175627688452381356568225301",2021.4,"1756276884523813565682253",22,"Male","White",2021-05-01,"Stranger","Yes","Minor","No","No","No"
"175650682539175756345633301",2021.3,"1756506825391757563456333",39,"Male","White",2021-04-01,"Stranger","No","Minor","No","No","Yes"
"175656350841032156383836201",2021.2,"1756563508410321563838362",40,"Male","White",2021-04-01,NA,"No","Minor","Yes","No","No"
"175673416513596356365913301",2021.3,"1756734165135963563659133",61,"Female","White",2021-07-01,NA,"No","Severe","No","No","No"
"175689168439467256824512301",2021.3,"1756891684394672568245123",47,"Female","Other",2021-07-01,NA,"Yes","Minor","Yes","Yes","No"
"175689398468940656824425301",2021.2,"1756893984689406568244253",29,"Female","White",2021-04-01,"Intimate Partner","Yes","Minor","Yes","No","No"
"175697689219191956495621301",2021.3,"1756976892191919564956213",35,"Male","Black",2021-02-01,"Stranger","Yes","Minor",NA,"No","Yes"
"175806520359015756563213302",2021.3,"1758065203590157565632133",48,"Female","White",2021-03-01,"Relative","No","Minor","Yes","No","No"
"175812399232447356444421301",2021.1,"1758123992324473564444213",28,"Female","White",2020-07-01,"Intimate Partner","Yes","Severe","Yes","Yes","No"
"175827160319769356564533201",2021.1,"1758271603197693565645332",55,"Female","White",2021-02-01,"Stranger","No","Minor","No","No","No"
"175830026513160356453621201",2021.1,"1758300265131603564536212",51,"Male","White",2020-10-01,"Relative","No","Minor","No","No","No"
"175866029999193356493625301",2021.4,"1758660299991933564936253",15,"Female","White",2021-08-01,"Stranger","Yes","Minor","No","No","No"
"175880460813669356368213201",2021.1,"1758804608136693563682132",33,"Male","White",2020-11-01,"Relative","No","Minor","No","No","No"
"175885460816204456388213301",2021.1,"1758854608162044563882133",79,"Female","White",2021-01-01,"Relative","Yes","Minor","Yes","No","No"
"176306520319015156563222301",2021.3,"1763065203190151565632223",38,"Female","Black",2021-06-01,"Intimate Partner","No","Minor","Yes","No","No"
"176310193368351556384915301",2021.2,"1763101933683515563849153",44,"Male","White",2021-01-01,"Stranger","Yes","Minor","No","No","Yes"
"176320139241137956343412301",2021.3,"1763201392411379563434123",53,"Male","White",2021-02-01,"Intimate Partner","Yes","Severe","Yes","Yes","No"
"176320522546886156343224301",2021.2,"1763205225468861563432243",19,"Male","White",2021-03-01,"Stranger","No","Minor","No","No","No"
"176340399935234556594411202",2021.1,"1763403999352345565944112",15,"Male","Other",2020-12-01,"Other Known","No","Severe","Yes","No","No"
"176340413335898556595922301",2021.3,"1763404133358985565959223",50,"Male","White",2021-07-01,"Stranger","Yes","Other","No","No","No"
"176340528444416156593226201",2021.2,"1763405284444161565932262",47,"Female","White",2021-04-01,NA,"Yes","Minor","Yes","Yes","No"
"176343419245562456345924301",2021.4,"1763434192455624563459243",30,"Male","White",2021-04-01,NA,"Yes","Severe","No","Yes","No"
"176378412568217456495911303",2021.3,"1763784125682174564959113",17,"Male","White",2021-06-01,"Relative","No","Minor","No","Yes","Yes"
"177746412568896656595912301",2021.1,"1777464125688966565959123",41,"Female","Black",2020-08-01,"Other Known","No","Other",NA,"Yes","No"
"177778196568195556494931301",2021.1,"1777781965681955564949313",50,"Male","White",2020-11-01,"Other Known","No","Minor","No","No","No"
"177792191568441856444912301",2021.1,"1777921915684418564449123",57,"Female","White",2021-01-01,"Relative","Yes","Minor","Yes","Yes","No"
"178503399216632056344411201",2021.1,"1785033992166320563444112",32,"Female","White",2020-07-01,"Intimate Partner","No","Minor","Yes","No","Yes"
"178515410332901756565921201",2021.1,"1785154103329017565659212",47,"Female","Other",2020-11-01,"Intimate Partner","Yes","Minor","Yes","Yes","No"
"178532199935267656324914309",2021.2,"1785321999352676563249143",31,"Female","White",2020-12-01,NA,"Yes","Minor","No","No","No"
"178549528419468456823216301",2021.2,"1785495284194684568232163",57,"Female","White",2021-05-01,"Relative","No","Severe","Yes","Yes","No"
"178549688441228556825622301",2021.1,"1785496884412285568256223",28,"Female","White",2021-01-01,"Stranger","No","Minor","No","No","No"
"178559166582705556494513203",2021.1,"1785591665827055564945132",16,"Female","White",2020-10-01,NA,"Yes","Severe","Yes","Yes","No"
"178565133359491856593411301",2021.1,"1785651333594918565934113",53,"Female","White",2020-07-01,"Relative","Yes","Minor","Yes","Yes","Yes"
"178565686502893256595615301",2021.4,"1785656865028932565956153",64,"Female","Black",2021-10-01,"Other Known","Yes","Minor","Yes","No","No"
"178592131502926456443411304",2021.3,"1785921315029264564434113",15,"Male","White",2021-06-01,"Relative","Yes","Minor","Yes","No","No"
"178821460316518356368214201",2021.2,"1788214603165183563682142",36,"Female","White",2020-11-01,"Other Known","Yes","Severe","Yes","Yes","No"
"178874686502521756325613202",2021.1,"1788746865025217563256132",35,"Female","White",2020-10-01,"Intimate Partner","No","Sexual Assault","Yes","No","No"
"178876131519534456453426201",2021.2,"1788761315195344564534262",57,"Female","White",2021-03-01,"Intimate Partner","Yes","Severe","Yes","Yes","No"
"178894026552897356593616303",2021.2,"1788940265528973565936163",58,"Male","White",2021-03-01,NA,"Yes","Severe","Yes","Yes","No"
"178894686502416756595614301",2021.4,"1788946865024167565956143",46,"Female","White",2021-04-01,"Stranger","Yes","Severe","No","Yes","No"
"180904198413090056824915401",2021.4,"1809041984130900568249154",34,"Male","White",2021-08-01,"Stranger","Yes","Other","Yes","Yes","No"
"180910161598352256384514402",2021.2,"1809101615983522563845144",43,"Female","White",2020-12-01,"Relative","No","Minor","Yes","No","Yes"
"180934393353381956564422505",2021.1,"1809343933533819565644225",54,"Male","White",2020-09-01,"Intimate Partner","Yes","Minor","No","No","No"
"180934683349257156565613501",2021.1,"1809346833492571565656135",62,"Male","White",2021-02-01,"Stranger","Yes","Minor","Yes","Yes","No"
"180949685841836256825616501",2021.2,"1809496858418362568256165",70,"Female","Black",2020-12-01,"Stranger","Yes","Severe","Yes","No","No"
"180960190352489256444916502",2021.2,"1809601903524892564449165",53,"Female","White",2020-12-01,"Intimate Partner","No","Minor","Yes","Yes","No"
"180966359244192456493825401",2021.4,"1809663592441924564938254",82,"Male","White",2021-05-01,NA,"Yes","Other","Yes","Yes","Yes"
"180975020352638056343611501",2021.1,"1809750203526380563436115",68,"Female","White",2020-12-01,"Stranger","Yes","Minor","Yes","No","No"
"180978416532190956495921401",2021.1,"1809784165321909564959214",42,"Male","Other",2020-07-01,"Stranger","Yes","Minor","Yes","No","No"
"180983393352290056594411403",2021.1,"1809833933522900565944114",22,"Male","White",2020-08-01,"Stranger","Yes","Minor","No","No","No"
"180990195835152956454926402",2021.2,"1809901958351529564549264",39,"Male","White",2020-12-01,NA,"No","Minor",NA,"No","Yes"
"180993469929499356598225501",2021.2,"1809934699294993565982255",27,"Female","Black",2021-03-01,"Stranger","Yes","Severe","No","Yes","No"
"182226528449245656323231401",2021.3,"1822265284492456563232314",55,"Female","White",2021-06-01,"Intimate Partner","No","Severe","Yes","No","No"
"182267350844598156363814502",2021.2,"1822673508445981563638145",13,"Male","White",2020-10-01,NA,"No","Minor","Yes","Yes","Yes"
"182269399945252956564425501",2021.4,"1822693999452529565644255",25,"Female","Black",2021-09-01,"Other Known","No","Sexual Assault","No","No","Yes"
"182275529236133856343221501",2021.1,"1822755292361338563432215",20,"Male","White",2020-09-01,NA,"No","Minor","No","Yes","No"
"182281522546130956343226402",2021.4,"1822815225461309563432264",18,"Female","White",2021-08-01,NA,"Yes","Sexual Assault","Yes","No","No"
"182283683382087156595625401",2021.4,"1822836833820871565956254",23,"Female","Other",2021-10-01,"Other Known","No","Sexual Assault","Yes","No","No"
"182293359949415256593836501",2021.4,"1822933599494152565938365",47,"Female","Black",2021-06-01,"Intimate Partner","Yes","Minor","Yes","No","Yes"
"183606028402761356563225501",2021.2,"1836060284027613565632255",22,"Female","Black",2021-02-01,"Intimate Partner","Yes","Severe","Yes","Yes","No"
"183617390835818956384416501",2021.4,"1836173908358189563844165",63,"Male","White",2021-09-01,"Other Known","Yes","Minor","Yes","Yes","No"
"183617393341641356385625501",2021.4,"1836173933416413563856255",59,"Male","Black",2021-06-01,"Other Known","Yes","Minor",NA,"No","No"
"183627168435386456564416502",2021.4,"1836271684353864565644165",52,"Female","White",2021-07-01,"Stranger","Yes","Minor","No","No","No"
"183650131552854556343612402",2021.1,"1836501315528545563436124",52,"Male","Black",2020-11-01,NA,"Yes","Minor","No","No","No"
"183655416513066656455922401",2021.3,"1836554165130666564559224",55,"Male","White",2021-04-01,"Other Known","No","Minor","Yes","No","No"
"183656390868452956384411402",2021.1,"1836563908684529563844114",28,"Male","White",2020-07-01,"Other Known","Yes","Minor","No","No","No"
"183656411556358556385913501",2021.1,"1836564115563585563859135",50,"Female","White",2021-01-01,"Relative","Yes","Minor","Yes","No","No"
"183672355868125856445925402",2021.2,"1836723558681258564459254",27,"Male","White",2020-11-01,"Stranger","Yes","Minor","Yes","No","No"
"183682029235977456363634401",2021.2,"1836820292359774563636344",33,"Male","White",2021-03-01,"Other Known","No",NA,"Yes","Yes","No"
"183689418468839356825925401",2021.2,"1836894184688393568259254",30,"Male","White",2021-04-01,NA,"Yes","Minor","No","Yes","No"
"184021520346590156363212501",2021.1,"1840215203465901563632125",36,"Female","White",2020-11-01,"Relative","Yes","Minor","Yes","Yes","No"
"184024419956526156325922401",2021.3,"1840244199565261563259224",56,"Female","Other",2021-06-01,"Relative","Yes","Minor","Yes","Yes","Yes"
"184053025868682156563611401",2021.3,"1840530258686821565636114",32,"Male","Other",2021-06-01,NA,"Yes","Severe","Yes","Yes","No"
"184094029952415156593614404",2021.2,"1840940299524151565936144",13,"Male","White",2021-03-01,"Other Known","No","Minor","Yes","No","Yes"
"184609523339416156593226501",2021.2,"1846095233394161565932265",22,"Female","White",2021-05-01,NA,"Yes","Severe","No","Yes","No"
"184637028435520556323614501",2021.4,"1846370284355205563236145",45,"Female","White",2021-08-01,"Stranger","No","Minor","Yes","Yes","No"
"184651132541190856493414401",2021.2,"1846511325411908564934144",58,"Male","White",2020-10-01,NA,"Yes","Severe","Yes","No","No"
"184662162541806156494524401",2021.2,"1846621625418061564945244",33,"Female","Black",2020-11-01,"Intimate Partner","Yes","Minor","Yes","Yes","No"
"184679463335388856568225501",2021.2,"1846794633353888565682255",23,"Female","White",2021-03-01,NA,"No","Sexual Assault","No","Yes","No"
"186110130819648156383415501",2021.2,"1861101308196481563834155",74,"Male","White",2021-02-01,"Other Known","Yes","Minor","Yes","No","No"
"186111131539641256383414401",2021.2,"1861111315396412563834144",54,"Female","White",2021-02-01,"Other Known","No","Other",NA,"No","No"
"186114021532957556443616401",2021.2,"1861140215329575564436164",24,"Male","Black",2021-02-01,"Stranger","No","Sexual Assault","Yes","No","No"
"186128529219392256443215402",2021.4,"1861285292193922564432154",23,"Male","White",2021-09-01,"Relative","No","Minor","Yes","Yes","No"
"186162466535710956498215401",2021.4,"1861624665357109564982154",65,"Female","White",2021-06-01,"Relative","Yes","Minor",NA,"Yes","No"
"186181412516135658345924501",2021.4,"1861814125161356583459245",29,"Female","Black",2021-04-01,"Stranger","No","Sexual Assault","No","No","No"
"186188160346431456384513403",2021.3,"1861881603464314563845134",44,"Male","White",2021-05-01,NA,"No","Minor","No","No","Yes"
"186528680841723256445621501",2021.1,"1865286808417232564456215",45,"Female","Black",2020-08-01,"Intimate Partner","Yes","Minor","Yes","No","No"
"186529138439617556823414504",2021.4,"1865291384396175568234145",12,"Male","White",2021-04-01,NA,"Yes","Minor","Yes","No","No"
"186541026535653156823615401",2021.4,"1865410265356531568236154",25,"Male","White",2021-06-01,"Stranger","Yes","Severe","No","Yes","No"
"186553395834681556564416401",2021.2,"1865533958346815565644164",66,"Female","Black",2021-03-01,"Stranger","Yes","Minor","No","No","No"
"186553523359688856563215501",2021.2,"1865535233596888565632155",49,"Female","White",2021-04-01,"Other Known","Yes","Minor","Yes","Yes","No"
"186557410338193256495923501",2021.1,"1865574103381932564959235",41,"Male","Black",2020-12-01,NA,"Yes","Severe","Yes","Yes","No"
"186564390334134956344415501",2021.2,"1865643903341349563444155",38,"Female","Other",2021-02-01,NA,"Yes","Severe","No","No","No"
"186569020352253356563613505",2021.1,"1865690203522533565636135",44,"Female","Black",2020-12-01,"Stranger","Yes","Severe","Yes","Yes","No"
"186574419945998356325915503",2021.2,"1865744199459983563259155",17,"Male","White",2021-02-01,"Other Known","Yes","Other","No","No","No"
"186575160892138356344524501",2021.2,"1865751608921383563445245",38,"Female","White",2020-12-01,"Other Known","No","Minor",NA,"Yes","No"
"186577460316039056388226501",2021.4,"1865774603160390563882265",56,"Male","White",2021-07-01,NA,"Yes","Minor","No","No","No"
"186580020335846656363632501",2021.3,"1865800203358466563636325",31,"Female","White",2021-07-01,"Intimate Partner","No","Minor","Yes","No","No"
"186580529967575656363212404",2021.3,"1865805299675756563632124",50,"Male","Black",2021-06-01,"Stranger","Yes","Minor","Yes","No","No"
"186585020332355956383623401",2021.1,"1865850203323559563836234",46,"Female","Black",2020-10-01,"Stranger","Yes","Severe","No","Yes","No"
"188319410813027456365926401",2021.2,"1883194108130274563659264",39,"Female","White",2021-01-01,"Intimate Partner","No","Minor","Yes","Yes","No"
"188319523324599456363223401",2021.3,"1883195233245994563632234",62,"Male","Other",2021-03-01,"Stranger","Yes","Minor","Yes","No","No"
"188335160319135356344521501",2021.3,"1883351603191353563445215",52,"Female","White",2021-03-01,"Intimate Partner","Yes","Sexual Assault","Yes","Yes","Yes"
"189314350346286456443824502",2021.4,"1893143503462864564438245",29,"Female","White",2021-07-01,"Intimate Partner","Yes","Minor","Yes","Yes","Yes"
"189415130344250356563425401",2021.4,"1894151303442503565634254",37,"Female","White",2021-06-01,"Other Known","No","Minor","Yes","No","Yes"
"189425522502187656453223401",2021.3,"1894255225021876564532234",29,"Female","Black",2021-06-01,"Intimate Partner","Yes","Minor","Yes","No","No"
"189431022556567456343613401",2021.1,"1894310225565674563436134",57,"Female","White",2020-09-01,"Intimate Partner","Yes","Minor","Yes","No","Yes"
"189434390338552356564415502",2021.2,"1894343903385523565644155",59,"Male","White",2021-02-01,"Other Known","Yes","Minor","Yes","Yes","No"
"189434463368762556568222501",2021.3,"1894344633687625565682225",48,"Female","Black",2021-02-01,"Intimate Partner","No","Sexual Assault","Yes","Yes","No"
"189436133302235056593421502",2021.3,"1894361333022350565934215",19,"Female","White",2021-01-01,"Intimate Partner","No","Minor","Yes","No","No"
"189438162502536056454522501",2021.3,"1894381625025360564545225",45,"Female","White",2021-05-01,"Other Known","No","Sexual Assault","Yes","Yes","No"
"189449135819831256823411501",2021.1,"1894491358198312568234115",55,"Male","White",2020-11-01,"Stranger","Yes","Severe","No","Yes","No"
"189449398435363356824412501",2021.3,"1894493984353633568244125",52,"Male","Other",2021-07-01,NA,"Yes","Severe","No","No","No"
"190107192519533756453813601",2021.3,"1901071925195337564538136",26,"Male","White",2021-03-01,"Stranger","Yes","Minor","No","No","No"
"190109392546897056595613701",2021.1,"1901093925468970565956137",41,"Male","White",2020-10-01,NA,"No","Severe","Yes","No","No"
"190111168413647056384413701",2021.1,"1901111684136470563844137",28,"Female","White",2020-10-01,"Intimate Partner","No","Minor","Yes","Yes","No"
"190111410838455656385915601",2021.2,"1901114108384556563859156",31,"Female","White",2020-12-01,"Stranger","Yes","Minor","No","Yes","No"
"190136353341087156593813701",2021.3,"1901363533410871565938137",39,"Male","White",2021-04-01,NA,"Yes","Minor","Yes","No","No"
"190143352541884356343815702",2021.2,"1901433525418843563438157",52,"Male","Other",2021-03-01,"Stranger","No","Minor","No","No","No"
"190143419216562656345916701",2021.2,"1901434192165626563459167",28,"Male","Black",2021-05-01,"Stranger","No","Other","Yes","Yes","No"
"190162190319212456493812602",2021.3,"1901621903192124564938126",38,"Female","White",2021-05-01,"Intimate Partner","Yes","Minor","Yes","No","No"
"190171163313571656364413701",2021.1,"1901711633135716563644137",22,"Female","White",2020-10-01,"Stranger","No","Minor","Yes","No","No"
"190171528439516656363212701",2021.3,"1901715284395166563632127",36,"Female","White",2021-05-01,"Relative","Yes","Severe","Yes","Yes","No"
"190171686568576356368211701",2021.1,"1901716865685763563682117",39,"Female","White",2020-12-01,"Intimate Partner","Yes","Severe","Yes","Yes","No"
"190188359919457556383815702",2021.4,"1901883599194575563838157",29,"Male","Other",2021-09-01,"Stranger","Yes","Minor","No","No","No"
"190710521541310956383222601",2021.3,"1907105215413109563832226",74,"Female","White",2021-05-01,"Intimate Partner","Yes","Minor","Yes","Yes","No"
"190748199935600656444911701",2021.1,"1907481999356006564449117",49,"Male","Black",2020-12-01,NA,"No","Minor","No","No","No"
"190748461545390756448226701",2021.2,"1907484615453907564482267",65,"Female","White",2021-03-01,"Other Known","No","Sexual Assault","Yes","Yes","No"
"190756351533458156383813601",2021.1,"1907563515334581563838136",35,"Female","White",2021-02-01,"Intimate Partner","Yes","Minor","Yes","No","No"
"190756460832753656388216601",2021.2,"1907564608327536563882166",60,"Female","Black",2021-02-01,"Intimate Partner","No","Minor","No","No","No"
"190759196515714956494911701",2021.3,"1907591965157149564949117",59,"Female","White",2021-01-01,"Relative","Yes","Sexual Assault","Yes","Yes","No"
"190766461568671256498216601",2021.4,"1907664615686712564982166",40,"Male","White",2021-07-01,"Stranger","Yes","Severe","No","Yes","No"
"190778416522213258495913701",2021.3,"1907784165222132584959137",19,"Male","White",2021-07-01,"Relative","No","Minor","Yes","No","No"
"190781162539100956344513701",2021.1,"1907811625391009563445137",36,"Male","White",2020-12-01,"Stranger","Yes","Minor",NA,"No","Yes"
"192520682559777156345615604",2021.4,"1925206825597771563456156",16,"Male","Other",2021-08-01,"Relative","No","Severe","Yes","Yes","No"
"192528359219920356443812701",2021.1,"1925283592199203564438127",62,"Female","White",2020-11-01,"Other Known","Yes","Severe","Yes","No","No"
"192529026545369756823614601",2021.4,"1925290265453697568236146",35,"Male","White",2021-04-01,"Intimate Partner","Yes","Minor","Yes","Yes","No"
"192541525819651756823214701",2021.2,"1925415258196517568232147",30,"Female","White",2020-11-01,"Intimate Partner","Yes","Severe","Yes","Yes","No"
"192566462516336556498221601",2021.3,"1925664625163365564982216",48,"Female","White",2021-02-01,"Stranger","No","Minor","No","No","No"
"192569190399015556564915602",2021.4,"1925691903990155565649156",53,"Male","White",2021-10-01,"Relative","No","Minor","Yes","No","No"
"192575132541583458343414601",2021.2,"1925751325415834583434146",19,"Female","Black",2021-01-01,"Other Known","No",NA,"Yes","Yes","No"
"192577023356456456383614601",2021.4,"1925770233564564563836146",38,"Female","White",2021-04-01,"Stranger","Yes","Severe","Yes","Yes","No"
"192580418410577856365914601",2021.4,"1925804184105778563659146",85,"Female","White",2021-07-01,"Stranger","No","Other",NA,"Yes","No"
"192580460826629256368214603",2021.4,"1925804608266292563682146",13,"Male","White",2021-08-01,"Other Known","No","Severe","Yes","Yes","No"
