"IDPER","YEARQ","IDHH","age","bio_sex","race","my_incident","knows_perp","report_LE","inj_type","incdt_location","sought_care","repeatinj_yn"
"192585190352814956384912701",2021.1,"1925851903528149563849127",39,"Female","White",2021-01-01,"Intimate Partner","Yes","Minor","Yes","No","No"
"193007416513791056455915601",2021.2,"1930074165137910564559156",50,"Female","White",2021-02-01,"Intimate Partner","No","Minor","Yes","No","Yes"
"193009683346001756595612701",2021.3,"1930096833460017565956127",56,"Female","White",2021-05-01,"Other Known","No","Sexual Assault","Yes","Yes","Yes"
"193026359939524356323812701",2021.3,"1930263599395243563238127",45,"Female","White",2021-04-01,"Intimate Partner","No","Minor","Yes","Yes","Yes"
"193029026552407056823614702",2021.4,"1930290265524070568236147",41,"Female","White",2021-04-01,"Stranger","Yes","Minor","Yes","Yes","No"
"193047198435872856324911701",2021.3,"1930471984358728563249117",23,"Male","White",2021-05-01,"Stranger","No","Minor","No","No","No"
"193062022535673256493616601",2021.4,"1930620225356732564936166",70,"Female","Black",2021-11-01,"Intimate Partner","Yes","Minor","No","No","Yes"
"193073523319026656363216701",2021.4,"1930735233190266563632167",35,"Female","White",2021-08-01,"Intimate Partner","Yes","Minor","Yes","Yes","No"
"193087415845528756325912602",2021.3,"1930874158455287563259126",26,"Female","White",2021-07-01,"Other Known","No","Sexual Assault","Yes","No","No"
"193805356539215356494515703",2021.4,"1938053565392153564945157",23,"Male","Black",2021-05-01,"Intimate Partner","Yes","Minor","Yes","No","No"
"193806390334388656564414702",2021.4,"1938063903343886565644147",36,"Male","White",2021-05-01,"Stranger","Yes","Severe",NA,"Yes","No"
"193838525839691056453214601",2021.2,"1938385258396910564532146",28,"Female","White",2020-12-01,"Intimate Partner","Yes","Minor","Yes","Yes","No"
"193844410813283656445912701",2021.3,"1938444108132836564459127",24,"Female","Other",2021-07-01,"Other Known","No","Sexual Assault","Yes","No","No"
"193855395813530856454411601",2021.1,"1938553958135308564544116",23,"Female","White",2020-10-01,"Stranger","No","Sexual Assault","Yes","Yes","Yes"
"193859462516194856498214701",2021.4,"1938594625161948564982147",52,"Male","White",2021-06-01,"Other Known","No","Sexual Assault","Yes","No","No"
"193873133319842056363412702",2021.3,"1938731333198420563634127",54,"Female","White",2021-03-01,"Stranger","Yes","Severe",NA,"Yes","No"
"193874419968521156325915603",2021.2,"1938744199685211563259156",33,"Female","White",2020-11-01,"Relative","No","Sexual Assault","Yes","Yes","Yes"
"193882020816598156363613701",2021.1,"1938820208165981563636137",29,"Female","White",2020-12-01,"Stranger","No","Minor",NA,"No","No"
"193885190813750856384915701",2021.2,"1938851908137508563849157",32,"Male","White",2021-01-01,"Stranger","Yes","Minor","No","No","No"
"193885410813642456385914601",2021.4,"1938854108136424563859146",57,"Female","White",2021-09-01,"Intimate Partner","Yes","Minor","No","Yes","No"
"193887160319321356325611701",2021.3,"1938871603193213563256117",48,"Male","White",2021-01-01,NA,"Yes","Minor","No","No","No"
"195500398416655356824416602",2021.2,"1955003984166553568244166",39,"Female","White",2021-01-01,"Intimate Partner","No","Sexual Assault","Yes","No","No"
"195504168459936156824513701",2021.1,"1955041684599361568245137",35,"Female","White",2020-09-01,NA,"Yes","Minor","Yes","No","No"
"195510391556646756384421601",2021.1,"1955103915566467563844216",54,"Female","White",2020-12-01,"Other Known","Yes","Minor","Yes","Yes","No"
"195524359959742656323813601",2021.3,"1955243599597426563238136",63,"Female","White",2021-08-01,"Relative","Yes","Minor","Yes","No","No"
"195525026516165756453612701",2021.3,"1955250265161657564536127",46,"Male","White",2021-02-01,NA,"Yes","Minor","Yes","Yes","No"
"195548191568394156444912702",2021.3,"1955481915683941564449127",57,"Male","White",2021-04-01,"Relative","Yes","Minor","Yes","Yes","No"
"195560399235393356444422601",2021.1,"1955603992353933564444226",32,"Male","Other",2020-10-01,NA,"Yes","Minor","No","No","No"
"195578396532198656494413701",2021.1,"1955783965321986564944137",21,"Male","Other",2020-10-01,"Stranger","No","Sexual Assault","Yes","No","No"
"195581132544584856343411701",2021.3,"1955811325445848563434117",35,"Female","White",2021-02-01,"Other Known","Yes","Minor","Yes","No","No"
"196801689219348756455613701",2021.1,"1968016892193487564556137",40,"Female","Black",2020-09-01,NA,"Yes","Severe","Yes","Yes","No"
"196807355846342056453816704",2021.4,"1968073558463420564538167",13,"Female","White",2021-10-01,"Other Known","No","Minor","Yes","No","Yes"
"196811190835751456384921601",2021.3,"1968111908357514563849216",44,"Female","White",2021-06-01,NA,"Yes","Minor","Yes","Yes","No"
"196814160841950656444514603",2021.2,"1968141608419506564445146",22,"Male","White",2021-01-01,"Stranger","No","Minor","No","No","No"
"196843469235568356348222601",2021.3,"1968434692355683563482226",21,"Male","White",2021-03-01,"Intimate Partner","No","Minor","Yes","No","Yes"
"196879523368765356564913702",2021.3,"1968795233687653565649137",67,"Male","White",2021-08-01,"Stranger","Yes","Severe","No","No","No"
"197603139259777956343412701",2021.3,"1976031392597779563434127",64,"Female","Black",2021-02-01,"Intimate Partner","No","Minor","Yes","No","Yes"
"197608195838362356824911702",2021.3,"1976081958383623568249117",61,"Female","White",2021-03-01,"Other Known","No","Minor",NA,"Yes","No"
"197631169284568356344513601",2021.1,"1976311692845683563445136",27,"Male","White",2021-02-01,"Other Known","No","Minor",NA,"No","Yes"
"197633390356666456364411603",2021.3,"1976333903566664563644116",12,"Male","White",2021-04-01,NA,"Yes","Minor","Yes","No","No"
"197638136549063956453415601",2021.2,"1976381365490639564534156",53,"Male","White",2021-01-01,"Stranger","Yes","Minor",NA,"No","No"
"197638195868167656454912601",2021.1,"1976381958681676564549126",59,"Female","White",2021-01-01,"Intimate Partner","Yes","Minor","Yes","No","No"
"197649136549934456823414701",2021.2,"1976491365499344568234147",43,"Female","White",2021-02-01,"Intimate Partner","Yes","Minor","Yes","Yes","No"
"197649198468369656824912602",2021.1,"1976491984683696568249126",21,"Female","White",2020-10-01,"Other Known","Yes","Minor","No","No","No"
"197651162536544056494512601",2021.3,"1976511625365440564945126",44,"Male","White",2021-06-01,NA,"Yes","Minor","Yes","Yes","No"
"197656460868648556388222601",2021.3,"1976564608686485563882226",24,"Female","White",2021-03-01,"Stranger","No","Minor","No","Yes","No"
"197656520819356856383212601",2021.3,"1976565208193568563832126",52,"Male","White",2021-05-01,"Other Known","Yes","Minor","No","No","No"
"197661198432410856594911703",2021.3,"1976611984324108565949117",22,"Female","White",2021-01-01,"Intimate Partner","No","Minor",NA,"No","Yes"
"197663391558457056384416601",2021.2,"1976633915584570563844166",51,"Female","White",2021-04-01,"Stranger","Yes","Minor","Yes","No","No"
"197663681559317856385616701",2021.2,"1976636815593178563856167",64,"Female","Other",2021-01-01,NA,"No","Other",NA,"Yes","No"
"197670130349021656363411701",2021.1,"1976701303490216563634117",50,"Male","White",2020-07-01,NA,"No","Minor",NA,"No","No"
"197670393345050856364415701",2021.4,"1976703933450508563644157",46,"Male","White",2021-09-01,"Intimate Partner","Yes","Minor","Yes","No","No"
"197692359219480056443815602",2021.2,"1976923592194800564438156",12,"Male","White",2021-01-01,"Relative","Yes","Minor","Yes","Yes","Yes"
"197699398435990856324412702",2021.1,"1976993984359908563244127",69,"Male","White",2020-09-01,"Stranger","No","Minor","No","No","No"
"199016393316251956564422605",2021.1,"1990163933162519565644226",12,"Male","Other",2020-08-01,"Relative","No","Minor","Yes","Yes","Yes"
"199051192552821656494914601",2021.4,"1990511925528216564949146",32,"Female","White",2021-08-01,"Intimate Partner","Yes","Other","No","No","No"
"199068391548343356454426701",2021.4,"1990683915483433564544267",32,"Female","White",2021-07-01,"Stranger","No","Minor","No","No","No"
"199812410368603656445916602",2021.4,"1998124103686036564459166",36,"Male","White",2021-06-01,NA,"Yes","Minor","No","No","No"
"199830686539345256455613701",2021.1,"1998306865393452564556137",22,"Female","White",2020-12-01,NA,"Yes","Severe","No","Yes","No"
"199848529282396356443215701",2021.2,"1998485292823963564432157",66,"Female","White",2021-03-01,"Relative","Yes","Minor","Yes","No","No"
"199851166519219256494515701",2021.4,"1998511665192192564945157",76,"Female","White",2021-09-01,"Stranger","Yes","Severe","Yes","Yes","No"
"199853029968682056563623701",2021.3,"1998530299686820565636237",26,"Female","Black",2021-04-01,"Intimate Partner","No","Minor","Yes","No","No"
"199863411568757756385912601",2021.1,"1998634115687577563859126",36,"Male","Black",2020-09-01,NA,"Yes","Severe","No","Yes","No"
"199877520841316856383214701",2021.2,"1998775208413168563832147",46,"Male","White",2021-01-01,"Stranger","Yes","Severe","No","Yes","No"
"199885135819644856383412701",2021.3,"1998851358196448563834127",30,"Female","White",2021-02-01,"Intimate Partner","No","Sexual Assault","Yes","No","Yes"
"199885460868209556388211601",2021.1,"1998854608682095563882116",32,"Male","White",2020-07-01,"Other Known","Yes","Minor",NA,"No","No"
"199889469235945856828233601",2021.3,"1998894692359458568282336",58,"Female","White",2021-07-01,"Stranger","No","Minor","No","No","No"
"201218393368071556569215201",2021.4,"2012183933680715565692152",56,"Male","White",2021-09-01,"Other Known","Yes","Other",NA,"Yes","No"
"201233410834578356368416101",2021.2,"2012334108345783563684161",31,"Male","White",2020-12-01,"Intimate Partner","Yes","Minor","Yes","Yes","No"
"201236168441860956590315103",2021.2,"2012361684418609565903151",21,"Female","White",2021-03-01,"Intimate Partner","Yes","Minor",NA,"No","No"
"201236399935860856599216101",2021.4,"2012363999358608565992161",54,"Female","White",2021-09-01,"Intimate Partner","Yes","Severe","Yes","Yes","Yes"
"201237359982240456322514101",2021.2,"2012373599822404563225141",44,"Female","White",2020-10-01,"Intimate Partner","Yes","Severe","Yes","Yes","Yes"
"201244350819128956442515201",2021.4,"2012443508191289564425152",50,"Male","White",2021-10-01,"Stranger","Yes","Minor","Yes","No","No"
"201245132549102856341516201",2021.4,"2012451325491028563415162",56,"Female","White",2021-07-01,"Stranger","No","Sexual Assault","No","No","No"
"201245192516881256340812202",2021.3,"2012451925168812563408122",49,"Female","White",2021-05-01,"Intimate Partner","No","Sexual Assault","Yes","No","No"
"201256410352645256388412101",2021.1,"2012564103526452563884121",25,"Male","White",2021-01-01,"Relative","Yes","Severe","Yes","No","No"
"201258410368316356388413102",2021.3,"2012584103683163563884131",18,"Female","Black",2021-03-01,NA,"Yes","Severe","Yes","Yes","No"
"201259412516718856498415102",2021.2,"2012594125167188564984151",62,"Male","Black",2021-04-01,NA,"Yes","Severe","Yes","No","No"
"201259522539706356499913101",2021.1,"2012595225397063564999131",25,"Female","White",2021-01-01,"Stranger","No","Sexual Assault","Yes","No","No"
"201261463335297756593316101",2021.4,"2012614633352977565933161",36,"Female","White",2021-08-01,"Stranger","Yes","Severe",NA,"Yes","No"
"201282020316578756366515101",2021.4,"2012820203165787563665151",32,"Male","White",2021-10-01,"Other Known","Yes","Severe","Yes","Yes","No"
"201286398452224256829214201",2021.4,"2012863984522242568292142",39,"Female","White",2021-07-01,"Intimate Partner","Yes","Minor","Yes","Yes","Yes"
"201292521536448556449911201",2021.3,"2012925215364485564499112",49,"Female","White",2021-04-01,NA,"No","Sexual Assault","Yes","No","No"
"201299139982248656321511202",2021.3,"2012991399822486563215112",20,"Female","White",2021-03-01,"Intimate Partner","Yes","Severe","Yes","No","No"
"201424162539919856320316101",2021.2,"2014241625399198563203161",30,"Male","White",2021-02-01,NA,"Yes","Minor","No","No","No"
"201432685839912456325815201",2021.4,"2014326858399124563258152",33,"Male","Black",2021-09-01,"Intimate Partner","Yes","Minor","Yes","Yes","No"
"201444029235724756446511202",2021.3,"2014440292357247564465112",50,"Male","Black",2021-06-01,NA,"Yes","Minor","No","No","No"
"201449352536652056822515101",2021.2,"2014493525366520568225151",33,"Male","Black",2020-12-01,"Stranger","No","Minor","No","No","No"
"201456020816508056386511201",2021.3,"2014560208165080563865112",80,"Male","White",2021-01-01,"Other Known","No","Severe","Yes","Yes","No"
"201456191545755356380813101",2021.1,"2014561915457553563808131",35,"Female","Black",2020-10-01,"Intimate Partner","Yes","Minor","Yes","No","No"
"201467410832975756368415104",2021.4,"2014674108329757563684151",30,"Male","White",2021-06-01,"Other Known","Yes","Severe","Yes","Yes","No"
"201475199235638956340813202",2021.3,"2014751992356389563408132",20,"Male","White",2021-05-01,"Stranger","No","Minor","No","No","No"
"201480160344026556360316101",2021.2,"2014801603440265563603161",30,"Female","Black",2021-03-01,"Intimate Partner","No","Minor","Yes","Yes","Yes"
"202818160319903856560312201",2021.3,"2028181603199038565603122",63,"Male","White",2021-05-01,"Stranger","Yes","Minor","Yes","No","No"
"202853133341907956561516103",2021.2,"2028531333419079565615161",19,"Male","White",2021-03-01,"Stranger","No","Sexual Assault","Yes","No","Yes"
"202853358402903256562516102",2021.4,"2028533584029032565625161",24,"Female","White",2021-11-01,"Other Known","Yes","Minor","Yes","Yes","No"
"202857399216196456499211101",2021.1,"2028573992161964564992111",60,"Male","White",2020-09-01,"Stranger","Yes","Minor","No","No","Yes"
"202864199213104856340823101",2021.3,"2028641992131048563408231",25,"Female","White",2021-04-01,"Other Known","No","Sexual Assault","Yes","No","No"
"202874198416526856320815201",2021.4,"2028741984165268563208152",30,"Female","White",2021-09-01,"Other Known","No","Minor","Yes","No","No"
"202880190832023056360815102",2021.2,"2028801908320230563608151",17,"Male","White",2021-03-01,"Other Known","No","Minor","Yes","No","No"
"202885463335814456383311201",2021.3,"2028854633358144563833112",40,"Male","White",2021-01-01,"Intimate Partner","Yes","Severe","Yes","Yes","Yes"
"202894025835043256596516101",2021.4,"2028940258350432565965161",53,"Female","White",2021-11-01,"Stranger","Yes","Minor","No","No","No"
"203907466535183856453314101",2021.2,"2039074665351838564533141",37,"Female","White",2020-12-01,"Intimate Partner","Yes","Minor","Yes","Yes","No"
"203907685852536356453316101",2021.4,"2039076858525363564533161",38,"Female","Other",2021-11-01,NA,"Yes","Other","No","No","No"
"203943192535889056340811201",2021.3,"2039431925358890563408112",46,"Female","White",2021-01-01,"Stranger","No","Sexual Assault","Yes","No","Yes"
"203947028452377856326511102",2021.1,"2039470284523778563265111",31,"Male","White",2020-11-01,"Stranger","Yes","Minor","Yes","No","No"
"203962391535807356499211101",2021.1,"2039623915358073564992111",29,"Male","White",2020-07-01,NA,"No","Minor","No","No","No"
"203970130382594956361512101",2021.3,"2039701303825949563615121",64,"Female","Black",2021-06-01,NA,"Yes","Severe","Yes","Yes","No"
"203979359939305056562511201",2021.3,"2039793599393050565625112",65,"Male","White",2021-02-01,"Relative","Yes","Minor","Yes","No","No"
"204420199235581556340815201",2021.4,"2044201992355815563408152",60,"Male","White",2021-05-01,"Stranger","Yes","Minor","Yes","Yes","No"
"204420350316567856348411201",2021.3,"2044203503165678563484112",24,"Female","Black",2021-03-01,"Intimate Partner","Yes","Minor","Yes","Yes","No"
"204421353302575256362512101",2021.3,"2044213533025752563625121",60,"Male","White",2021-06-01,NA,"Yes","Severe","No","Yes","No"
"204425162541349256450315201",2021.4,"2044251625413492564503152",19,"Male","White",2021-06-01,"Stranger","No","Minor","No","No","No"
"204427468402380456561514101",2021.2,"2044274684023804565615141",47,"Female","Black",2020-10-01,"Stranger","Yes","Minor","Yes","Yes","No"
"204432391568874956329216101",2021.2,"2044323915688749563292161",58,"Male","White",2021-02-01,NA,"Yes","Minor","Yes","No","No"
"204434353302986756562511102",2021.3,"2044343533029867565625111",17,"Female","White",2021-05-01,"Relative","Yes","Severe","Yes","Yes","No"
"204438392568278656459214201",2021.4,"2044383925682786564592142",38,"Female","White",2021-08-01,"Intimate Partner","Yes","Minor","Yes","No","No"
"204444199256608656440816204",2021.4,"2044441992566086564408162",12,"Male","White",2021-10-01,"Other Known","No","Minor","Yes","No","No"
"204444681519605256445811201",2021.3,"2044446815196052564458112",34,"Female","White",2021-01-01,"Other Known","Yes","Minor","Yes","No","No"
"204450199213560656340816101",2021.2,"2044501992135606563408161",32,"Female","White",2020-12-01,"Intimate Partner","Yes","Minor","Yes","No","No"
"204472469252120256446515202",2021.4,"2044724692521202564465152",59,"Male","Black",2021-08-01,"Relative","Yes","Minor","Yes","Yes","No"
"204482520339845556369916103",2021.2,"2044825203398455563699161",22,"Male","White",2021-03-01,NA,"Yes","Minor","No","No","No"
"204489198413462356820815201",2021.4,"2044891984134623568208152",32,"Female","White",2021-09-01,"Other Known","Yes","Minor","Yes","Yes","No"
"204497522568828656490816201",2021.4,"2044975225688286564908162",50,"Female","White",2021-06-01,"Relative","Yes","Minor","No","Yes","No"
"204498350316343256458416101",2021.2,"2044983503163432564584161",32,"Female","White",2021-01-01,"Intimate Partner","Yes","Minor","Yes","Yes","Yes"
"204816683341253356565816102",2021.4,"2048166833412533565658161",14,"Male","Other",2021-07-01,"Relative","Yes","Minor","Yes","No","No"
"204817520802356156389916201",2021.4,"2048175208023561563899162",30,"Female","White",2021-09-01,"Other Known","Yes","Minor","Yes","No","No"
"204818193352380156560813101",2021.1,"2048181933523801565608131",25,"Female","White",2020-10-01,"Intimate Partner","Yes","Severe","Yes","Yes","Yes"
"204852028480328056326511101",2021.1,"2048520284803280563265111",27,"Female","Black",2020-11-01,"Stranger","Yes","Minor","Yes","Yes","No"
"204852688419527456325813202",2021.3,"2048526884195274563258132",66,"Male","White",2021-04-01,"Stranger","Yes","Minor","No","No","No"
"204865468452496556593316101",2021.2,"2048654684524965565933161",75,"Female","White",2021-03-01,"Intimate Partner","No","Minor","Yes","Yes","No"
"206007190819534156452511101",2021.3,"2060071908195341564525111",38,"Female","Black",2021-06-01,NA,"No","Minor","Yes","Yes","No"
"206007355846068656452511102",2021.1,"2060073558460686564525111",40,"Male","White",2020-08-01,"Stranger","Yes","Severe","Yes","No","No"
"206009133302497256591514101",2021.2,"2060091333024972565915141",56,"Female","White",2021-02-01,"Intimate Partner","No","Minor","Yes","Yes","Yes"
"206009683346295456595813101",2021.1,"2060096833462954565958131",55,"Male","Black",2020-11-01,"Intimate Partner","No","Minor","Yes","No","Yes"
"206011521535645556380811202",2021.3,"2060115215356455563808112",46,"Male","White",2021-03-01,"Relative","Yes","Minor","Yes","No","No"
"206014391516281656449216101",2021.4,"2060143915162816564492161",47,"Female","White",2021-07-01,"Intimate Partner","Yes","Minor","Yes","No","No"
"206022353302006756592515101",2021.4,"2060223533020067565925151",59,"Male","White",2021-10-01,"Relative","Yes","Minor","Yes","No","Yes"
"206040358419494556592515201",2021.4,"2060403584194945565925152",52,"Female","Black",2021-06-01,NA,"No","Sexual Assault","Yes","No","Yes"
"206053523302075856569916101",2021.2,"2060535233020758565699161",71,"Male","White",2020-12-01,NA,"No","Severe","No","Yes","No"
"206071162513576756369211101",2021.3,"2060711625135767563692111",59,"Female","White",2021-02-01,NA,"Yes","Minor","Yes","No","No"
"206098162539158356450311202",2021.3,"2060981625391583564503112",29,"Female","White",2021-06-01,"Other Known","Yes","Minor","Yes","No","No"
"207200028438466758826514101",2021.2,"2072000284384667588265141",20,"Male","White",2020-10-01,"Stranger","Yes","Sexual Assault","Yes","Yes","No"
"207201415813158456458414103",2021.2,"2072014158131584564584141",12,"Male","White",2021-03-01,"Other Known","No","Minor","No","No","No"
"207226029938529156326514201",2021.4,"2072260299385291563265142",30,"Female","White",2021-04-01,"Intimate Partner","No","Sexual Assault","Yes","No","Yes"
"207266168441803956490313201",2021.3,"2072661684418039564903132",42,"Male","White",2021-03-01,"Stranger","Yes","Severe","Yes","Yes","No"
"207269686519903756565813201",2021.3,"2072696865199037565658132",29,"Female","Other",2021-06-01,"Intimate Partner","No","Minor","Yes","No","No"
"207275689219561356345812101",2021.1,"2072756892195613563458121",35,"Female","White",2021-01-01,"Intimate Partner","Yes","Minor","No","No","Yes"
"207278356549197156492525101",2021.4,"2072783565491971564925251",31,"Male","White",2021-10-01,"Stranger","Yes","Minor","No","Yes","No"
"207280166541666156360311201",2021.3,"2072801665416661563603112",29,"Female","White",2021-03-01,"Other Known","No","Sexual Assault","Yes","No","No"
"207283412516043756598413202",2021.3,"2072834125160437565984132",23,"Female","White",2021-05-01,"Relative","No","Minor","Yes","No","Yes"
"209204526567940256829911204",2021.3,"2092045265679402568299112",18,"Female","White",2021-02-01,"Other Known","No","Sexual Assault","Yes","No","No"
"209220391538568256349215102",2021.2,"2092203915385682563492151",13,"Female","White",2021-04-01,"Other Known",NA,NA,"No","Yes","No"
"209229398438364558829211101",2021.1,"2092293984383645588292111",32,"Male","White",2020-07-01,"Other Known","No","Minor",NA,"No","No"
"209253680302259956565811103",2021.3,"2092536803022599565658111",16,"Male","White",2021-03-01,NA,"Yes","Severe","No","Yes","No"
"209264162541104056340313201",2021.3,"2092641625411040563403132",37,"Male","White",2021-07-01,"Stranger","Yes","Minor","No","No","No"
"209269133300761556561515202",2021.4,"2092691333007615565615152",21,"Male","White",2021-09-01,"Stranger","No","Minor","No","No","No"
"209277020899505156386513201",2021.3,"2092770208995051563865132",44,"Male","White",2021-03-01,"Stranger","Yes","Minor","No","Yes","No"
"209287418456996256328415201",2021.4,"2092874184569962563284152",49,"Male","White",2021-10-01,"Stranger","Yes","Minor","No","No","No"
"209290022510698456456515203",2021.4,"2092900225106984564565152",20,"Female","White",2021-05-01,"Other Known","Yes","Other","No","No","No"
"209294353341866756592513101",2021.1,"2092943533418667565925131",33,"Female","White",2020-09-01,"Intimate Partner","Yes","Severe","Yes","No","No"
"209506133339689656561516201",2021.4,"2095061333396896565615162",39,"Male","White",2021-10-01,"Intimate Partner","Yes","Minor","Yes","No","No"
"209517160344759856380315101",2021.4,"2095171603447598563803151",28,"Female","Black",2021-08-01,"Other Known","No","Sexual Assault","Yes","No","No"
"209520399235635356349214101",2021.4,"2095203992356353563492141",33,"Female","White",2021-07-01,NA,"Yes","Severe","Yes","Yes","No"
"209528391552141656449215201",2021.4,"2095283915521416564492152",18,"Female","Other",2021-08-01,"Stranger","No",NA,"No","Yes","No"
"209529415868405856828411101",2021.1,"2095294158684058568284111",19,"Female","White",2020-09-01,NA,"No","Sexual Assault","Yes","No","No"
"209529465835401456823312101",2021.1,"2095294658354014568233121",54,"Male","White",2020-09-01,"Stranger","Yes","Minor","No","No","No"
"209547165849373856320311101",2021.1,"2095471658493738563203111",30,"Female","White",2020-08-01,"Other Known","Yes","Minor","Yes","Yes","No"
"209562199234339856490816201",2021.4,"2095621992343398564908162",56,"Female","White",2021-11-01,"Stranger","Yes","Minor","No","Yes","No"
